,musica,tag_musica,tag_trecho,text,artista,ntokens
2,Alô Porteiro,musica164,musica164_trecho7,Tô ligando pra te avisar,Marilia Mendonca,5
6,Alô Porteiro,musica164,musica164_trecho8,Que a partir de agora eu tô solteira,Marilia Mendonca,8
7,Alô Porteiro,musica164,musica164_trecho9,Já me cansei da brincadeira,Marilia Mendonca,5
8,Alô Porteiro,musica164,musica164_trecho10,"Chame o táxi, que ele vai pagar",Marilia Mendonca,7
9,Alô Porteiro,musica164,musica164_trecho11,Nesse apartamento você não entra mais,Marilia Mendonca,6
10,Alô Porteiro,musica164,musica164_trecho12,Que esse homem que está ai,Marilia Mendonca,6
11,Alô Porteiro,musica164,musica164_trecho13,Ele não pode mais subir,Marilia Mendonca,5
12,Alô Porteiro,musica164,musica164_trecho14,Tá proibido de entrar,Marilia Mendonca,4
13,Alô Porteiro,musica164,musica164_trecho15,"Olha o que me fez, você foi me trair",Marilia Mendonca,9
14,Alô Porteiro,musica164,musica164_trecho16,Agora arrependido quer voltar atrás,Marilia Mendonca,5
15,Alô Porteiro,musica164,musica164_trecho17,Já deu,Marilia Mendonca,2
16,Alô Porteiro,musica164,musica164_trecho18,Cansei das suas mentiras mal contadas,Marilia Mendonca,6
17,Alô Porteiro,musica164,musica164_trecho19,"Cresci, não acredito mais em conto de fada",Marilia Mendonca,8
18,Alô Porteiro,musica164,musica164_trecho20,Não adianta vir com baixaria,Marilia Mendonca,5
19,Alô Porteiro,musica164,musica164_trecho21,Morreu,Marilia Mendonca,1
0,Flores Em Vida,musica167,musica167_trecho1,Quero seu amor agora,Zeze Di Camargo E Luciano,4
1,Flores Em Vida,musica167,musica167_trecho2,Seu sorriso a me iluminar,Zeze Di Camargo E Luciano,5
2,Flores Em Vida,musica167,musica167_trecho3,As lágrimas de despedida,Zeze Di Camargo E Luciano,4
3,Flores Em Vida,musica167,musica167_trecho4,Não estarei por perto pra enxugar,Zeze Di Camargo E Luciano,6
4,Flores Em Vida,musica167,musica167_trecho5,"Eu quero viver a vida, quero flores em vida",Zeze Di Camargo E Luciano,9
5,Flores Em Vida,musica167,musica167_trecho6,Colhidas no jardim do amor,Zeze Di Camargo E Luciano,5
2,Flores Em Vida,musica167,musica167_trecho7,Do nosso amor,Zeze Di Camargo E Luciano,3
6,Flores Em Vida,musica167,musica167_trecho8,Não a saudade depois,Zeze Di Camargo E Luciano,4
7,Flores Em Vida,musica167,musica167_trecho9,Seu carinho pela vida afora,Zeze Di Camargo E Luciano,5
8,Flores Em Vida,musica167,musica167_trecho10,Antes que o fim pare entre nós dois,Zeze Di Camargo E Luciano,8
9,Flores Em Vida,musica167,musica167_trecho11,Quero sua companhia,Zeze Di Camargo E Luciano,3
10,Flores Em Vida,musica167,musica167_trecho12,Caminhar na mesma direção,Zeze Di Camargo E Luciano,4
11,Flores Em Vida,musica167,musica167_trecho13,É certo que um certo dia,Zeze Di Camargo E Luciano,6
12,Flores Em Vida,musica167,musica167_trecho14,A vida nos separe em alguma estação,Zeze Di Camargo E Luciano,7
0,Infiel,musica18,musica18_trecho1,Isso não é uma disputa,Marilia Mendonca,5
1,Infiel,musica18,musica18_trecho2,"Tá sem casa, sem rumo e você é a única opção",Marilia Mendonca,11
2,Infiel,musica18,musica18_trecho3,"E agora, será que aguenta a barra sozinha?",Marilia Mendonca,8
3,Infiel,musica18,musica18_trecho4,"Se sabia de tudo, se vira, a culpa não é minha",Marilia Mendonca,11
4,Infiel,musica18,musica18_trecho5,"O seu prêmio, que não vale nada, estou te entregando",Marilia Mendonca,10
5,Infiel,musica18,musica18_trecho6,Pus as malas lá fora e ele ainda saiu chorando,Marilia Mendonca,10
2,Infiel,musica18,musica18_trecho7,Essa competição por amor só serviu pra me machucar,Marilia Mendonca,9
6,Infiel,musica18,musica18_trecho8,"Tá na sua mão, você agora vai cuidar de um traidor",Marilia Mendonca,11
7,Infiel,musica18,musica18_trecho9,Me faça esse favor,Marilia Mendonca,4
8,Infiel,musica18,musica18_trecho10,"Iê-ê-ê, infiel",Marilia Mendonca,2
9,Infiel,musica18,musica18_trecho11,Eu quero ver você morar num motel,Marilia Mendonca,7
10,Infiel,musica18,musica18_trecho12,Eu não quero te provocar,Marilia Mendonca,5
11,Infiel,musica18,musica18_trecho13,Estou te expulsando do meu coração,Marilia Mendonca,6
12,Infiel,musica18,musica18_trecho14,Assuma as consequências dessa traição,Marilia Mendonca,5
13,Infiel,musica18,musica18_trecho16,Agora ela vai fazer o meu papel,Marilia Mendonca,7
14,Infiel,musica18,musica18_trecho17,Daqui um tempo você vai se acostumar,Marilia Mendonca,7
15,Infiel,musica18,musica18_trecho18,E aí vai ser a ela a quem vai enganar,Marilia Mendonca,10
16,Infiel,musica18,musica18_trecho19,Você não vai mudar,Marilia Mendonca,4
17,Infiel,musica18,musica18_trecho20,Descobri faz um ano e tô te procurando pra dizer,Marilia Mendonca,10
18,Infiel,musica18,musica18_trecho21,Hoje a farsa vai acabar,Marilia Mendonca,5
19,Infiel,musica18,musica18_trecho23,Hoje não tem hora de ir embora,Marilia Mendonca,7
20,Infiel,musica18,musica18_trecho24,Hoje ele vai ficar,Marilia Mendonca,4
21,Infiel,musica18,musica18_trecho25,No momento deve estar feliz e achando que ganhou,Marilia Mendonca,9
22,Infiel,musica18,musica18_trecho26,"Não perdi nada, acabei de me livrar",Marilia Mendonca,7
23,Infiel,musica18,musica18_trecho27,"Com certeza ele vai atrás, mas com outra intenção",Marilia Mendonca,9
0,Na Hora da Raiva,musica206,musica206_trecho1,Encontrei,Henrique & Juliano,1
1,Na Hora da Raiva,musica206,musica206_trecho2,E uma por uma eu vou ter que colar,Henrique & Juliano,9
2,Na Hora da Raiva,musica206,musica206_trecho3,Mas foi na hora da raiva,Henrique & Juliano,6
3,Na Hora da Raiva,musica206,musica206_trecho5,Naquele segundo eu pensei que até te odiava,Henrique & Juliano,8
4,Na Hora da Raiva,musica206,musica206_trecho6,Mas respirei fundo e vi que eu te amava,Henrique & Juliano,9
5,Na Hora da Raiva,musica206,musica206_trecho7,Uma caixinha cheia de relatos,Henrique & Juliano,5
2,Na Hora da Raiva,musica206,musica206_trecho8,Um monte de documentos tão falsos,Henrique & Juliano,6
6,Na Hora da Raiva,musica206,musica206_trecho9,Nossas vidas,Henrique & Juliano,2
7,Na Hora da Raiva,musica206,musica206_trecho10,Em minhas mãos agora,Henrique & Juliano,4
8,Na Hora da Raiva,musica206,musica206_trecho11,Tá cada parte dessa nossa história,Henrique & Juliano,6
9,Na Hora da Raiva,musica206,musica206_trecho12,E eu não sei se eu rasgo ou jogo fora,Henrique & Juliano,10
10,Na Hora da Raiva,musica206,musica206_trecho13,E o que é que eu faço agora,Henrique & Juliano,8
11,Na Hora da Raiva,musica206,musica206_trecho14,Cometi a loucura de nossas fotos rasgar,Henrique & Juliano,7
0,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho2,Nós é embaçada na galopada,Ana Castela,5
1,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho3,"Nem oito segundo, peão não aguenta com essa sentada",Ana Castela,9
2,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho8,Debaixo do meu chapéu não vai mais sair,Ana Castela,8
3,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho9,As boiadeira não dá pra encarar,Ana Castela,6
4,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho10,"Eu sou o combo perfeito pra iludir, yeah",Ana Castela,8
5,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho11,Meu beijo vai te viciar,Ana Castela,5
2,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho13,Se prepara,Ana Castela,2
6,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho15,"Cês fica maluco com a nossa jogada, a gente não para",Ana Castela,11
7,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho17,A minha pegada vai fazer você gamar,Ana Castela,7
8,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho18,"Bota, fivela e chapéu",Ana Castela,4
9,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho20,Karandá,Ana Castela,1
10,Pipoco (part. Melody e Dj Chris No Beat),musica364,musica364_trecho21,Batom vermelho pros playba chorar,Ana Castela,5
0,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho1,Enxugue esse rosto,Di Paulo E Paulino,3
1,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho2,"Eu ficava acordado até tarde, esperando",Di Paulo E Paulino,6
2,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho3,Só pra ganhar,Di Paulo E Paulino,3
3,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho4,Um beijo de boa noite antes de dormir?,Di Paulo E Paulino,8
4,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho5,Daqui não é diferente,Di Paulo E Paulino,4
5,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho6,"Te beijo, mas você não sente",Di Paulo E Paulino,6
2,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho7,Quando bater a saudade,Di Paulo E Paulino,4
6,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho8,Olhe aqui pra cima,Di Paulo E Paulino,4
7,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho9,"Sabe lá no céu, aquela estrelinha",Di Paulo E Paulino,6
8,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho10,Que eu muitas vezes mostrei pra você?,Di Paulo E Paulino,7
9,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho11,Hoje é minha morada,Di Paulo E Paulino,4
10,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho12,"E venha aqui fora, como de costume",Di Paulo E Paulino,7
11,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho13,A minha casinha,Di Paulo E Paulino,3
12,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho14,"Mesmo que de longe, tão pequenininha",Di Paulo E Paulino,6
13,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho15,Ela brilha mais toda vez que te vê,Di Paulo E Paulino,8
14,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho16,Pra te alegrar tem até vaga-lume,Di Paulo E Paulino,6
15,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho17,Vamos conversar,Di Paulo E Paulino,2
16,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho18,"Eu ficava acordada até tarde, esperando",Di Paulo E Paulino,6
17,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho20,Tem dia que vai piorar,Di Paulo E Paulino,5
18,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho21,Saudade vai apertar,Di Paulo E Paulino,3
19,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho22,Até que cê tá indo bem,Di Paulo E Paulino,6
20,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho23,Faz falta aqui pra mim também,Di Paulo E Paulino,6
21,Estrelinha (part. Marília Mendonça),musica384,musica384_trecho24,Lembra de quando,Di Paulo E Paulino,3
0,Suíte 14 (part. MC Guimê),musica412,musica412_trecho1,E vai ver que o frio é maior,Henrique Diego,8
1,Suíte 14 (part. MC Guimê),musica412,musica412_trecho2,Vê que sem o outro a vida é tão sem graça,Henrique Diego,11
2,Suíte 14 (part. MC Guimê),musica412,musica412_trecho3,"Me ligue agora, tô te esperando",Henrique Diego,6
3,Suíte 14 (part. MC Guimê),musica412,musica412_trecho4,Vou te contar o que eu tô imaginando,Henrique Diego,8
4,Suíte 14 (part. MC Guimê),musica412,musica412_trecho5,"Suíte 14, banheira de espuma",Henrique Diego,5
5,Suíte 14 (part. MC Guimê),musica412,musica412_trecho6,Nós dois se amando e a,Henrique Diego,6
2,Suíte 14 (part. MC Guimê),musica412,musica412_trecho7,Lua por testemunha,Henrique Diego,3
6,Suíte 14 (part. MC Guimê),musica412,musica412_trecho8,"Jantar à luz de vela, champanhe com cereja",Henrique Diego,8
7,Suíte 14 (part. MC Guimê),musica412,musica412_trecho9,E a vida inteira o nosso amor de sobremesa,Henrique Diego,9
8,Suíte 14 (part. MC Guimê),musica412,musica412_trecho10,"É, de sobremesa cê vem curtindo",Henrique Diego,6
9,Suíte 14 (part. MC Guimê),musica412,musica412_trecho11,"Mulher, mas que beleza te ver sorrindo",Henrique Diego,7
10,Suíte 14 (part. MC Guimê),musica412,musica412_trecho12,Quando eu não for mais seu cobertor,Henrique Diego,7
11,Suíte 14 (part. MC Guimê),musica412,musica412_trecho13,É o que me faz ver o dia mais lindo,Henrique Diego,10
12,Suíte 14 (part. MC Guimê),musica412,musica412_trecho14,"Viver em paz, nós dois num só caminho",Henrique Diego,8
13,Suíte 14 (part. MC Guimê),musica412,musica412_trecho15,"Vou de mansinho, veja",Henrique Diego,4
14,Suíte 14 (part. MC Guimê),musica412,musica412_trecho16,"Te amo, te odeio, mas mesmo assim quero você",Henrique Diego,9
15,Suíte 14 (part. MC Guimê),musica412,musica412_trecho17,Só você pra me ganhar com o olhar,Henrique Diego,8
16,Suíte 14 (part. MC Guimê),musica412,musica412_trecho18,"Contigo até me perco, te dou direito de me achar",Henrique Diego,10
17,Suíte 14 (part. MC Guimê),musica412,musica412_trecho19,Nem ouvir minha voz dizendo,Henrique Diego,5
18,Suíte 14 (part. MC Guimê),musica412,musica412_trecho20,"Já é hora, acorda, amor",Henrique Diego,5
19,Suíte 14 (part. MC Guimê),musica412,musica412_trecho21,A vida inteira o nosso amor de sobremesa,Henrique Diego,8
20,Suíte 14 (part. MC Guimê),musica412,musica412_trecho22,"Quer ser durona, mas é sensível como um vidro",Henrique Diego,9
21,Suíte 14 (part. MC Guimê),musica412,musica412_trecho23,Se emociona com nós se amando em uma hidro,Henrique Diego,9
22,Suíte 14 (part. MC Guimê),musica412,musica412_trecho24,Vem como brilho da estrela que brilha da ilha particular,Henrique Diego,10
23,Suíte 14 (part. MC Guimê),musica412,musica412_trecho25,"Você merece o melhor, então venha aqui buscar",Henrique Diego,8
24,Suíte 14 (part. MC Guimê),musica412,musica412_trecho26,Ainda é tempo pra nós,Henrique Diego,5
25,Suíte 14 (part. MC Guimê),musica412,musica412_trecho27,Seu lugar é aqui,Henrique Diego,4
26,Suíte 14 (part. MC Guimê),musica412,musica412_trecho28,"Nem passou, nem vai passar",Henrique Diego,5
27,Suíte 14 (part. MC Guimê),musica412,musica412_trecho29,Quando a gente ama é assim,Henrique Diego,6
28,Suíte 14 (part. MC Guimê),musica412,musica412_trecho30,"Briga, separa, quebra a cara e volta",Henrique Diego,7
0,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho1,Essa é uma velha história,Henrique & Juliano,5
1,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho2,Que ela era a flor mais linda do jardim,Henrique & Juliano,9
2,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho3,E a única que suportou,Henrique & Juliano,5
3,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho4,Merece conhecer o amor e todo seu calor,Henrique & Juliano,8
4,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho6,"Que me beijou, depois voou",Henrique & Juliano,5
5,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho7,Pra longe demais,Henrique & Juliano,3
2,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho8,Pra longe de nós,Henrique & Juliano,4
6,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho9,Saudade de um beija-flor,Henrique & Juliano,4
7,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho10,Lembranças de um antigo amor,Henrique & Juliano,5
8,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho11,O dia amanheceu tão lindo,Henrique & Juliano,5
9,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho12,De uma flor e um beija-flor,Henrique & Juliano,6
10,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho13,Eu durmo e acordo sorrindo,Henrique & Juliano,5
11,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho14,Que conheceram o amor,Henrique & Juliano,4
12,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho15,Numa noite fria de outono,Henrique & Juliano,5
13,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho16,E as folhas caídas no chão,Henrique & Juliano,6
14,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho17,Na estação que não tem cor,Henrique & Juliano,6
15,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho18,E a flor conhece o beija-flor,Henrique & Juliano,6
16,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho19,E ele lhe apresenta o amor,Henrique & Juliano,6
17,Flor E O Beija-Flor (part. Marília Mendonça),musica47,musica47_trecho20,E diz que o frio é uma fase ruim,Henrique & Juliano,9
0,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho3,Exagero é falar de você,Matheus Kauan,5
1,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho4,Passo meu tempo te admirando,Matheus Kauan,5
2,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho5,Só queria saber,Matheus Kauan,3
3,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho6,Se é ser humano ou se é um anjo,Matheus Kauan,9
4,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho7,"Diz aí, quero ouvir de você",Matheus Kauan,6
5,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho8,Eu nem sei se te mereço tanto,Matheus Kauan,7
2,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho9,Quantas vezes tentei,Matheus Kauan,3
6,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho10,"Já caí, levantei",Matheus Kauan,3
7,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho12,É você que me mantém de pé,Matheus Kauan,7
8,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho13,Não preciso gritar,Matheus Kauan,3
9,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho14,Você vem me salvar,Matheus Kauan,4
10,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho15,Você sente quando eu vou chorar,Matheus Kauan,6
11,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho16,Parece não ser desse mundo,Matheus Kauan,5
12,Ser Humano Ou Anjo (part. Orquestra Vila-Lobos),musica539,musica539_trecho17,Porque você sabe de tudo,Matheus Kauan,5
0,Troca de Calçada,musica87,musica87_trecho1,Se alguém passar por ela,Marilia Mendonca,5
1,Troca de Calçada,musica87,musica87_trecho2,Que dedicou a vida a amores de quinta,Marilia Mendonca,8
2,Troca de Calçada,musica87,musica87_trecho3,É claro que ela já sonhou em se casar um dia,Marilia Mendonca,11
3,Troca de Calçada,musica87,musica87_trecho4,Não estava nos planos ser vergonha pra família,Marilia Mendonca,8
4,Troca de Calçada,musica87,musica87_trecho5,Cada um que passou levou um pouco da sua vida,Marilia Mendonca,10
5,Troca de Calçada,musica87,musica87_trecho6,E o resto que sobrou ela vende na esquina,Marilia Mendonca,9
2,Troca de Calçada,musica87,musica87_trecho7,Pra ter o corpo quente,Marilia Mendonca,5
6,Troca de Calçada,musica87,musica87_trecho8,Eu congelei meu coração,Marilia Mendonca,4
7,Troca de Calçada,musica87,musica87_trecho9,Pra esconder a tristeza,Marilia Mendonca,4
8,Troca de Calçada,musica87,musica87_trecho10,Maquiagem a prova d'água,Marilia Mendonca,4
9,Troca de Calçada,musica87,musica87_trecho11,Hoje você me vê assim e troca de calçada,Marilia Mendonca,9
10,Troca de Calçada,musica87,musica87_trecho12,"Fique em silêncio, não aponte o dedo",Marilia Mendonca,7
11,Troca de Calçada,musica87,musica87_trecho13,Só que amar dói muito mais,Marilia Mendonca,6
12,Troca de Calçada,musica87,musica87_trecho14,Do que um nojo na sua cara,Marilia Mendonca,7
13,Troca de Calçada,musica87,musica87_trecho15,Salto 15 e minissaia,Marilia Mendonca,4
14,Troca de Calçada,musica87,musica87_trecho16,Mas se soubesse um terço da história,Marilia Mendonca,7
15,Troca de Calçada,musica87,musica87_trecho17,Me abraçava e não me apedrejava,Marilia Mendonca,6
16,Troca de Calçada,musica87,musica87_trecho18,Não julgue tão cedo,Marilia Mendonca,4
17,Troca de Calçada,musica87,musica87_trecho19,Ela tem motivos pra estar desse jeito,Marilia Mendonca,7
18,Troca de Calçada,musica87,musica87_trecho20,Isso é preconceito,Marilia Mendonca,3
19,Troca de Calçada,musica87,musica87_trecho21,Viveu tanto desprezo,Marilia Mendonca,3
20,Troca de Calçada,musica87,musica87_trecho23,Deus duvida e chora lá de cima,Marilia Mendonca,7
21,Troca de Calçada,musica87,musica87_trecho24,Era só uma menina,Marilia Mendonca,4
